,VSS,IIN1,R1,R1_P,R1_N,L1,L1_P,L1_N,C1,C1_P,C1_N
VSS,0,0,0,0,1,0,0,1,0,0,1
IIN1,0,0,0,1,0,0,1,0,0,1,0
R1,0,0,0,1,1,0,0,0,0,0,0
R1_P,0,1,1,0,0,0,0,0,0,0,0
R1_N,1,0,1,0,0,0,0,0,0,0,0
L1,0,0,0,0,0,0,1,1,0,0,0
L1_P,0,1,0,0,0,1,0,0,0,0,0
L1_N,1,0,0,0,0,1,0,0,0,0,0
C1,0,0,0,0,0,0,0,0,0,1,1
C1_P,0,1,0,0,0,0,0,0,1,0,0
C1_N,1,0,0,0,0,0,0,0,1,0,0
