Step,TrainLoss,TrainFilteredLoss,ValLoss,ValFilteredLoss
0,7.184091567993164,7.040095806121826,7.184757232666016,7.038351058959961
500,0.5087162852287292,1.8830021619796753,0.6179754734039307,2.229712963104248
1000,0.3109661936759949,1.1541271209716797,0.4588134288787842,1.6539875268936157
1500,0.21331752836704254,0.7890047430992126,0.39987456798553467,1.45432710647583
2000,0.15634797513484955,0.577133297920227,0.38411813974380493,1.3810926675796509
2500,0.11677180230617523,0.43410757184028625,0.37558630108833313,1.357685923576355
3000,0.09118080139160156,0.3381507694721222,0.36193984746932983,1.313218116760254
3500,0.0752611979842186,0.27875518798828125,0.3687620460987091,1.3354899883270264
4000,0.06479289382696152,0.2401944249868393,0.3734437823295593,1.3470712900161743
4500,0.05706508457660675,0.2110256552696228,0.3675783574581146,1.3217577934265137
5000,0.051805559545755386,0.19124433398246765,0.37228772044181824,1.3435845375061035
5500,0.0469176322221756,0.17384451627731323,0.3691517412662506,1.3310259580612183
6000,0.04292231798171997,0.1586918979883194,0.3681606352329254,1.3344471454620361
6500,0.040159422904253006,0.14766380190849304,0.3604370951652527,1.2948907613754272
7000,0.0372486412525177,0.1384994238615036,0.36637553572654724,1.3195176124572754
7500,0.0349544994533062,0.1299135982990265,0.36199095845222473,1.3114681243896484
8000,0.03259535878896713,0.12046844512224197,0.3518008291721344,1.2685621976852417
8500,0.030854450538754463,0.11360008269548416,0.35588622093200684,1.284591794013977
9000,0.02982385642826557,0.11098237335681915,0.35674184560775757,1.2822035551071167
9500,0.028635842725634575,0.10660251975059509,0.3580131530761719,1.2896884679794312
10000,0.02710341289639473,0.10004916787147522,0.3495352566242218,1.2624341249465942
10500,0.025686129927635193,0.09553176164627075,0.3417823016643524,1.2403209209442139
11000,0.024867886677384377,0.09256868809461594,0.3493039011955261,1.2555204629898071
11500,0.02428886666893959,0.08992709964513779,0.3407427668571472,1.2276506423950195
12000,0.02356623113155365,0.08838270604610443,0.34245213866233826,1.2386847734451294
12500,0.02294131927192211,0.08526696264743805,0.3338747024536133,1.2058050632476807
13000,0.022159427404403687,0.08240760117769241,0.3422780930995941,1.2291059494018555
13500,0.021357757970690727,0.0792219266295433,0.3327423632144928,1.1970263719558716
14000,0.021222269162535667,0.079324871301651,0.34218400716781616,1.2307045459747314
14500,0.020599575713276863,0.07649338990449905,0.33573415875434875,1.2142871618270874
15000,0.0198504701256752,0.07362576574087143,0.3347804546356201,1.2184308767318726
15500,0.01993376947939396,0.07372209429740906,0.337505578994751,1.2135114669799805
16000,0.019210871309041977,0.07065611332654953,0.33644726872444153,1.2133691310882568
16500,0.019198471680283546,0.07146400958299637,0.33518192172050476,1.212945580482483
17000,0.018702493980526924,0.06941688060760498,0.32748109102249146,1.1941496133804321
17500,0.018420476466417313,0.06832142919301987,0.3264363408088684,1.1760132312774658
18000,0.018127158284187317,0.06749209761619568,0.3341290354728699,1.2043240070343018
18500,0.01762673445045948,0.06545046716928482,0.3243119418621063,1.1730937957763672
19000,0.01772848516702652,0.06577528268098831,0.3255540728569031,1.1768876314163208
19500,0.01741623692214489,0.06469319760799408,0.33112701773643494,1.1925890445709229
20000,0.017191043123602867,0.06376004219055176,0.329332172870636,1.1843427419662476
20500,0.017059464007616043,0.06331543624401093,0.32323741912841797,1.1737409830093384
21000,0.016594981774687767,0.06155316159129143,0.31840139627456665,1.1562604904174805
21500,0.016888506710529327,0.06254158169031143,0.32625824213027954,1.1774438619613647
22000,0.01650729961693287,0.06115409731864929,0.32775959372520447,1.1763455867767334
22500,0.016172004863619804,0.0606134869158268,0.3186276853084564,1.148705005645752
23000,0.015978669747710228,0.05934887006878853,0.3233796954154968,1.164207100868225
23500,0.01599806919693947,0.05957987532019615,0.3228203058242798,1.168109655380249
24000,0.01570243202149868,0.05817562714219093,0.32161083817481995,1.1562963724136353
24500,0.015693901106715202,0.058240048587322235,0.32989197969436646,1.1885583400726318
25000,0.015524948947131634,0.05816356837749481,0.32749199867248535,1.18771493434906
25500,0.015416671521961689,0.0573573112487793,0.32140710949897766,1.1583449840545654
26000,0.015292996540665627,0.05660576373338699,0.3184187412261963,1.1506050825119019
26500,0.0151917589828372,0.056521400809288025,0.3207750916481018,1.1581196784973145
27000,0.015131577849388123,0.056428734213113785,0.31668466329574585,1.147125482559204
27500,0.014946699142456055,0.05530736967921257,0.3244861662387848,1.171768307685852
28000,0.01496100053191185,0.05549708381295204,0.32026225328445435,1.1533750295639038
28500,0.014934839680790901,0.055137522518634796,0.31801438331604004,1.1531418561935425
29000,0.014591493643820286,0.05389215052127838,0.31522735953330994,1.145485520362854
29500,0.014591268263757229,0.0544394850730896,0.31826403737068176,1.1469413042068481
30000,0.014524232596158981,0.05423843860626221,0.3234027326107025,1.1621193885803223
30500,0.014521973207592964,0.05401447415351868,0.322633296251297,1.1632343530654907
31000,0.014531117863953114,0.05414137989282608,0.31194210052490234,1.1324176788330078
31500,0.014317288994789124,0.05292768031358719,0.3299432694911957,1.1895253658294678
32000,0.014216591604053974,0.052849747240543365,0.3289918899536133,1.177633285522461
32500,0.014176405034959316,0.05252423509955406,0.3189323842525482,1.1588064432144165
33000,0.014137346297502518,0.05269082635641098,0.3166569769382477,1.1524804830551147
33500,0.014097470790147781,0.05261373147368431,0.3175206780433655,1.146407961845398
34000,0.014036061242222786,0.052395403385162354,0.3204394280910492,1.1512559652328491
34500,0.013952432200312614,0.05231950804591179,0.31779423356056213,1.158422589302063
35000,0.013795582577586174,0.05135558173060417,0.3154981732368469,1.1381558179855347
35500,0.013819243758916855,0.051322754472494125,0.31269004940986633,1.1346040964126587
36000,0.013836492784321308,0.051866646856069565,0.3217296898365021,1.15597403049469
36500,0.013649431988596916,0.0508030541241169,0.3189934194087982,1.149337649345398
37000,0.013639671728014946,0.05094880610704422,0.3159200847148895,1.1389358043670654
37500,0.013602427206933498,0.0509771965444088,0.32018938660621643,1.1561377048492432
38000,0.013557875528931618,0.05040875822305679,0.3205830752849579,1.1542041301727295
38500,0.013562406413257122,0.05025554820895195,0.31571707129478455,1.1360852718353271
39000,0.013505321927368641,0.05008603632450104,0.3223184645175934,1.1595791578292847
39500,0.013551939278841019,0.050527602434158325,0.32100915908813477,1.1557950973510742
40000,0.0133229224011302,0.05014161020517349,0.3122863471508026,1.125496506690979
40500,0.013340829871594906,0.049872025847435,0.32407358288764954,1.1733454465866089
41000,0.01329269353300333,0.04947562515735626,0.31900882720947266,1.1477785110473633
41500,0.01322976779192686,0.04918498545885086,0.31735754013061523,1.1451599597930908
42000,0.01325460895895958,0.0493914857506752,0.3194468319416046,1.1519099473953247
42500,0.013266876339912415,0.04940715804696083,0.3157796561717987,1.1378594636917114
43000,0.013178006745874882,0.04883955419063568,0.3137170970439911,1.1382535696029663
43500,0.013168679550290108,0.04885376989841461,0.31635209918022156,1.1489709615707397
44000,0.013056350871920586,0.048670243471860886,0.3160577714443207,1.1385146379470825
44500,0.013080627657473087,0.048988644033670425,0.3110063970088959,1.1303478479385376
45000,0.013059891760349274,0.04870418831706047,0.3113129138946533,1.122421145439148
45500,0.013039063662290573,0.04803786054253578,0.3178236782550812,1.1461186408996582
46000,0.01306973583996296,0.048541802912950516,0.31708499789237976,1.144858717918396
46500,0.01296983938664198,0.048317357897758484,0.32720714807510376,1.1736948490142822
47000,0.01301075704395771,0.04851344972848892,0.3271685242652893,1.1744858026504517
47500,0.012914992868900299,0.04823148995637894,0.3187938928604126,1.1584159135818481
48000,0.012906425632536411,0.047923844307661057,0.3093855679035187,1.1260913610458374
48500,0.012840530835092068,0.048247139900922775,0.3243904709815979,1.1696383953094482
49000,0.012774484232068062,0.047688234597444534,0.3262237012386322,1.1838901042938232
49500,0.012901684269309044,0.048023827373981476,0.3134838342666626,1.1321076154708862
50000,0.012801559641957283,0.04784078150987625,0.3197183907032013,1.1555660963058472
50500,0.012699933722615242,0.04702410474419594,0.31844255328178406,1.1483910083770752
51000,0.012796455062925816,0.04747634753584862,0.31727978587150574,1.1446528434753418
51500,0.012721697799861431,0.04776660352945328,0.32289379835128784,1.1655662059783936
52000,0.01267517451196909,0.04719456657767296,0.32410502433776855,1.1662278175354004
52500,0.01268127653747797,0.04737043008208275,0.31530874967575073,1.1369661092758179
53000,0.012628868222236633,0.04703763872385025,0.31563615798950195,1.1343367099761963
53500,0.012551226653158665,0.046902600675821304,0.3240109086036682,1.1728708744049072
54000,0.012612140737473965,0.046863533556461334,0.3240097165107727,1.1783943176269531
54500,0.012527132406830788,0.04680561646819115,0.32192668318748474,1.1586800813674927
55000,0.012507988139986992,0.04634251445531845,0.31917285919189453,1.1524348258972168
55500,0.01255821343511343,0.04666743054986,0.31870919466018677,1.1445213556289673
56000,0.012510454282164574,0.046677183359861374,0.3310907483100891,1.190873384475708
56500,0.012506294064223766,0.04703035578131676,0.32492896914482117,1.1680909395217896
57000,0.012491329573094845,0.046099379658699036,0.32604578137397766,1.1784623861312866
57500,0.0124709727242589,0.04638776183128357,0.3195321559906006,1.154019832611084
58000,0.012423046864569187,0.046240732073783875,0.31745582818984985,1.1494758129119873
58500,0.012465131469070911,0.04674496501684189,0.33349043130874634,1.1963489055633545
59000,0.012363872490823269,0.04625675454735756,0.3278067111968994,1.1819592714309692
59500,0.012399309314787388,0.04615526646375656,0.32517969608306885,1.1746877431869507
60000,0.01240609958767891,0.04605581611394882,0.32679858803749084,1.1811909675598145
60500,0.01235478650778532,0.04589448496699333,0.31845080852508545,1.1547825336456299
61000,0.01232841331511736,0.04589461907744408,0.32289910316467285,1.166414499282837
61500,0.012335386127233505,0.04577784240245819,0.32241448760032654,1.1714727878570557
62000,0.012290054000914097,0.045511774718761444,0.3282383382320404,1.1920171976089478
62500,0.012321993708610535,0.04572483152151108,0.3192537724971771,1.1618975400924683
63000,0.01223110780119896,0.04536713659763336,0.3216736316680908,1.1649631261825562
63500,0.012244270183146,0.045596472918987274,0.3289854824542999,1.182191014289856
64000,0.012282771989703178,0.045835889875888824,0.33615997433662415,1.2071104049682617
64500,0.012272623367607594,0.045656967908144,0.32494643330574036,1.17842435836792
65000,0.012191099114716053,0.04536241292953491,0.3243667185306549,1.1681727170944214
65500,0.012224828824400902,0.04535761848092079,0.325355589389801,1.1695374250411987
66000,0.012181447818875313,0.04543584585189819,0.3212658166885376,1.1592639684677124
66500,0.012152526527643204,0.04538869485259056,0.32879531383514404,1.188482642173767
67000,0.012145335786044598,0.0452573224902153,0.3214148283004761,1.1608740091323853
67500,0.012154975906014442,0.04502489045262337,0.33589643239974976,1.2041141986846924
68000,0.012143664993345737,0.04510543867945671,0.3295825719833374,1.1880943775177002
68500,0.01213607843965292,0.04484420269727707,0.3327983617782593,1.1964608430862427
69000,0.012135643512010574,0.0452631339430809,0.3233288824558258,1.1728850603103638
69500,0.01206031534820795,0.04498973861336708,0.3282456398010254,1.1807738542556763
70000,0.012050032615661621,0.044829245656728745,0.3254888653755188,1.1701322793960571
70500,0.01208584289997816,0.044939566403627396,0.3234960436820984,1.1691535711288452
71000,0.012064678594470024,0.04450651630759239,0.32287833094596863,1.1618167161941528
71500,0.012089328840374947,0.044993165880441666,0.3207642138004303,1.1657872200012207
72000,0.012031808495521545,0.04447292163968086,0.32909631729125977,1.189016342163086
72500,0.01203953567892313,0.04505714401602745,0.33155083656311035,1.1923788785934448
73000,0.012061775662004948,0.0446094311773777,0.3270059823989868,1.1806840896606445
73500,0.01201572548598051,0.044697776436805725,0.3297572433948517,1.1890263557434082
74000,0.01201811246573925,0.044369012117385864,0.33085253834724426,1.1953786611557007
74500,0.012010219506919384,0.04431140795350075,0.3265429139137268,1.1767033338546753
75000,0.011966443620622158,0.04460173472762108,0.32925623655319214,1.1848233938217163
75500,0.011996755376458168,0.04471924528479576,0.32971349358558655,1.1882070302963257
76000,0.011938865296542645,0.044632866978645325,0.3310120701789856,1.1958221197128296
76500,0.011923938058316708,0.04471717029809952,0.3287876546382904,1.1873184442520142
77000,0.011943922378122807,0.04423509165644646,0.32677391171455383,1.176302194595337
77500,0.011936647817492485,0.04436388611793518,0.32511138916015625,1.1723109483718872
78000,0.011904319748282433,0.04427434504032135,0.3336459994316101,1.2007988691329956
78500,0.011891546659171581,0.04427913948893547,0.32940778136253357,1.1861932277679443
79000,0.01193279679864645,0.044476959854364395,0.32804974913597107,1.1826401948928833
79500,0.011919661425054073,0.04407867044210434,0.3341824412345886,1.2133933305740356
80000,0.011871284805238247,0.044026680290699005,0.3209105134010315,1.1645362377166748
80500,0.011881271377205849,0.04457591101527214,0.33559682965278625,1.2157238721847534
81000,0.011863564141094685,0.04423822835087776,0.33018964529037476,1.196784257888794
81500,0.011871962808072567,0.04430623725056648,0.3286627531051636,1.1861348152160645
82000,0.0118262255564332,0.04393944516777992,0.3395960330963135,1.2212542295455933
82500,0.011856535449624062,0.04426921159029007,0.327883243560791,1.1914045810699463
83000,0.011883008293807507,0.044257745146751404,0.3262058198451996,1.1900339126586914
83500,0.011811372824013233,0.04367285221815109,0.32781150937080383,1.1835771799087524
84000,0.011780382134020329,0.04403386265039444,0.322954386472702,1.1736843585968018
84500,0.011778673157095909,0.04412753880023956,0.32916712760925293,1.1925373077392578
85000,0.011824519373476505,0.04385212063789368,0.33425402641296387,1.196804404258728
85500,0.011779568158090115,0.04354579374194145,0.3368682563304901,1.2135945558547974
86000,0.011782454326748848,0.04371009021997452,0.33082133531570435,1.2008410692214966
86500,0.011799326166510582,0.043665457516908646,0.33133772015571594,1.1943012475967407
87000,0.011763768270611763,0.04391986131668091,0.32282182574272156,1.1778812408447266
87500,0.011775229126214981,0.04381156340241432,0.33397379517555237,1.2080477476119995
88000,0.011708605103194714,0.04344775155186653,0.3296754062175751,1.1924394369125366
88500,0.011667497456073761,0.04319342225790024,0.3401448726654053,1.2199440002441406
89000,0.011782726272940636,0.043849095702171326,0.3273313045501709,1.1866177320480347
89500,0.011737233959138393,0.04333993420004845,0.3329339623451233,1.2050200700759888
90000,0.011753140948712826,0.043844785541296005,0.3305456340312958,1.1872812509536743
90500,0.011757033877074718,0.043993011116981506,0.32910314202308655,1.1851675510406494
91000,0.011738383211195469,0.04357154294848442,0.3255975544452667,1.1794276237487793
91500,0.011708959937095642,0.043379899114370346,0.3314785361289978,1.1906518936157227
92000,0.011681667529046535,0.04341410472989082,0.3336416482925415,1.215501070022583
92500,0.011667313054203987,0.04337822645902634,0.3237228989601135,1.173248291015625
93000,0.011721906252205372,0.04384203255176544,0.3329871892929077,1.1996840238571167
93500,0.011650505475699902,0.04330398887395859,0.3323359191417694,1.201263666152954
94000,0.011727266013622284,0.0439191497862339,0.334129273891449,1.2089790105819702
94500,0.01167344767600298,0.04364081472158432,0.3336500823497772,1.1957299709320068
95000,0.011664283461868763,0.043255653232336044,0.3314521014690399,1.1957318782806396
95500,0.011631658300757408,0.04358367994427681,0.3319234549999237,1.202056646347046
96000,0.011671626940369606,0.04347890242934227,0.33270856738090515,1.2064257860183716
96500,0.011644300073385239,0.04322120547294617,0.33215612173080444,1.19849693775177
97000,0.011653867550194263,0.04328453913331032,0.33378347754478455,1.205512285232544
97500,0.011647766456007957,0.0431990884244442,0.3282354474067688,1.1849020719528198
98000,0.011626523919403553,0.043478645384311676,0.32992926239967346,1.189581274986267
98500,0.011629696004092693,0.043255068361759186,0.33237048983573914,1.1902415752410889
99000,0.011636339128017426,0.04333321377635002,0.3366381824016571,1.2142760753631592
99500,0.011627743020653725,0.043190848082304,0.33785173296928406,1.2139405012130737
99999,0.011585617437958717,0.04312241077423096,0.3376444876194,1.2141484022140503
